,tweets
0,"Hey Twitterverse: When you're looking to contribute to an #OpenSource project, what items make you really excited about a particular project vs. another? A good getting started guide? An obviously engaged community? An ambassador program? Inquiring minds want to know!"
1,"RT @fresheventsfl: Companies like Microsoft,  Google and others have large DevRel teams, but does DevRel make a difference in the day-to-daâ€¦"
2,RT @Bitergia: Great article from @mary_grace about how effectively track the efforts and contributions of companies #DevRel teams. Basicallâ€¦
3,"RT @editingemily: It doesnâ€™t matter what you believe, or what side youâ€™re on, or what your experience has been. 

We learn from others. Thrâ€¦"
4,@RohitGuha96 Iâ€™m glad it was helpful!
5,"RT @RohitGuha96: The Truth About DevRel &amp; How To Make It Work | OpenView 
https://t.co/6HZ55MgXRG 

@mary_grace thanks for your insights"
6,@ellenkorbes ğŸ˜â¤ï¸ thank you!!
7,RT @ellenkorbes: Casually catching up on the latest issues of #DevRelWeekly (by @mary_grace) when suddenly... Surprise! I'm mentioned thereâ€¦
8,@IAmJerdog Glad youâ€™re finally on your way home!
9,@annthurium @mistermocha @zinczar #winning https://t.co/lVa5bwFsUI
10,"RT @OpenViewVenture: The real value developer relations teams provide is in the connections they make, so it's important to understand thatâ€¦"
11,@zinczar Troutsers! https://t.co/OccZjqvHjX
12,"RT @TheCR: ""Developer Relations"" have been buzzwords in the tech industry but what does the phrase actually mean? And how does it differ frâ€¦"
13,"RT @remotesynth: Companies like Microsoft and others now have huge DevRel teams, but what difference does it make to you? @mary_grace willâ€¦"
14,@breanneboland I truly enjoyed both posts ğŸ‘ Thanks for taking the time to write it all out (and for doing the hard work that you wrote about ğŸ˜Š).
15,@gitbisect ğŸ˜” Sending hugs and well-wishes. Let us know if thereâ€™s anything we can do to help?
16,"Best. Feeling. Ever. 

#AchievementUnlocked #WeHaveArrived 

ğŸ˜‚ğŸ˜‚

No but seriously... we exchanged very excited high fives on the way out the door. ğŸ™ŒğŸ‰ğŸ˜… https://t.co/V3Q13DkL32"
17,@yashovardhan DM me your email address and weâ€™ll figure something out ğŸ˜Š
18,"@alexfinnarn @yashovardhan thanks for the recommendation, @alexfinnarn! ğŸ˜Š @yashovardhan - Iâ€™m so glad the newsletter has been helpful for you! Let me know if thereâ€™s anything I can do to help you get a copy of the book. Would an ebook copy work? ğŸ¤”"
19,@dstevensio @DevRelians you got it!
20,"@PeterKimFrank @bendhalpern @jessleenyc ahhh I freaking LOVE that analogy! It works particularly well for me considering I often need my office clean before I can truly focus on work. Maybe this is the same â€œcleaningâ€ process, but for my mind."
21,"tfw you're being Ã¼ber productive on everything except the thing you're supposed to be focusing on... ğŸ™ƒ

productive procrastination at its finest! ğŸ˜"
22,@zinczar what do you call pants that a fish wears?
23,"RT @adrianspeyer: Join me next Thursday, I'll be sharing how community can truly be part of your #CX &amp; not only be a buzzword. RSVP: https:â€¦"
24,RT @TwitterSRE: Many thanks again to @annthurium and @mary_grace for coming out and speaking last night! Truly an excellent array of topicsâ€¦
25,@dstevensio I know a number of folks who would be interested! Do you have a link? I'm happy to include it in the #DevRelWeekly job listings as well as post it in the recruiting channel for @DevRelians.
26,"RT @yashovardhan: Hey people!
I am looking for some nice resources to prepare myself for #DevRel interviews

Can you suggest me some?"
27,RT @IAmJerdog: Twitterverse... Looking for some video hardware to record meetups / workshops... Any ideas?
28,@compiledwrong It was such a pleasure to get to know you this evening! ğŸ˜Š Iâ€™ll be diving into Libby as well as Rienâ€™s Rebellion ASAP. ğŸ™ŒğŸ‰
29,@zinczar @annthurium @mistermocha @TwitterSF I was honored to speak! It was great to meet you afterward ğŸ˜Š
30,"RT @zinczar: HUGE thanks to @mary_grace, @annthurium, @mistermocha &amp; @TwitterSF for a great #SRE #DevRel event. https://t.co/BMolyQAZmy"
31,"@ChrisShort @ember_dog Likewise! Sacrificing a few hours of work was totally worth it! ğŸ˜…ğŸ˜œ Also, @ember_dog is the best foot warmer â¤ï¸"
32,Iâ€™m so grateful for the fact that Iâ€™ve got â€œtalk buddiesâ€ around the world ğŸ˜ It was so great supporting @ChrisShort during his talk this afternoon and he returned the favor for my talk tonight! #DevRelLife #Community ğŸ¤— https://t.co/KG9MkBHppt
33,RT @ChrisShort: I really appreciate this slide from @mary_grace. So much happiness. #DevRel https://t.co/Sduk4HW8pS
34,@annthurium @TwitterSRE Thanks so much ğŸ˜Š
35,"RT @annthurium: ""Developer Relations is the connective tissue between companies and communities, as well as between teams in the company.""â€¦"
36,@bandarji @ember_dog Thanks! It was great chatting with you afterward as well.
37,"RT @bandarji: Developer Relations:

""To the community, I represent the company. To the company, I represent the community.""

Great #DevRelâ€¦"
38,RT @KristinCMartin: SF Reliability Engineering meetup. @mary_grace talks Developer Relations #devrel (with @ember_dog!) #techmeetup #sf #srâ€¦
39,@compiledwrong ğŸ˜ŠğŸ˜ŠğŸ’–ğŸ’– this tweet made me smile so hard my face hurts.
40,@jtviolet @shannonlucas @lyft @DevRelians DevRel Slack! ğŸ˜Š
41,"Anyone who speaks on a regular basis, hereâ€™s a fantastic #ProTip from @annthurium. 

#DevRel #CMgr #speaking #TechTalk https://t.co/S4UajgEYPR"
42,"Huge props to @annthurium for this amazing trick:

They just asked for a show of fingers for how familiar we all are with JavaScript (1 finger for â€œwhatâ€™s JS?â€ and 5 for expert). They then said theyâ€™d use that info to know how in-depth their definitions needed to be. #BRILLIANT"
43,Stoked to hear @annthurium talk about their experience with â€œGoldilocks projectsâ€ and @AtomEditor. Puns and dad jokes ftw! ğŸ™Œ This is my jam. ğŸ¿ https://t.co/pOEk9PF80C
44,RT @Weinsteinlaw: If youâ€™re more concerned with which politician is correctly using the phrase â€œconcentration campâ€ than you are with underâ€¦
45,"Invest in people first, processes second, and tools third. By doing things in this order you set your team, and therefore your company, up for success. ğŸ‘ğŸ‘ğŸ‘
@ChrisShort #SwampUp19"
46,"Learning that failure can be a GOOD thing is a huge pivot point in our careers... in our lives! Being willing to not only run the risk of failure but learn from it when it does happen can be life changing. 

@ChrisShort #SwampUp19 https://t.co/KRYIIBRrOJ"
47,"That thing where you know something doesnâ€™t work, but the leadership feels compelled to continue down that path anyway... ğŸ˜³ğŸ˜³

@ChrisShort #SwampUp19 https://t.co/wEo5OhoFd8"
48,"T-2.5 hours until the @TwitterSRE meetup tonight! If you donâ€™t yet have plans for tonight, be sure to join @annthurium (speaking about my fave text editor, @AtomEditor) and I (talking about why you should care about DevRel if youâ€™re technical). Hope to see you there! https://t.co/bWCIE3SuE3"
49,".@ChrisShort talking about that moment when you know that things arenâ€™t as they seem at your new job... #SwampUp19 

The chuckles around the room are telling... ğŸ˜… https://t.co/65abGjFGYH"
50,"Hanging out at #SwampUp19 this afternoon. Already ran into @sascha_d @LeonStigter @jbaruch and of course, @ChrisShort, whose talk Iâ€™m sitting in now! ğŸ™Œ https://t.co/18sH40gFYs"
51,@davidgsIoT @rainleander awww not the same at all!! I know the feeling. Time for a reunion! ğŸ˜
52,"RT @IAmJerdog: While this is good advice, I would caution #CMGR that if you're not responding to your needs as an individual, you will evenâ€¦"
53,@Khatie @FridayPush2Prod @rickheaton @Phenteo Fantastic - thanks! :)
54,"@ManekiDenise I'm curious about the premise that there are certain qualities that are ""unlearnable"" (Google Translate's version of the word ğŸ˜…). I think some qualities might come easier to some than others, but I'd like to think that everyone can grow, striving to equip new qualities."
55,@FridayPush2Prod @Khatie @rickheaton @Phenteo Is there a link to the finished product? I'd love to watch!
56,"@mz__kev A few things most companies will look for in a dev looking to turn dev advocate:
1) ability to translate technical topics into easy-to-understand concepts
2) empathy for customers
3) involvement in open source projects or community events (meetups, conferences, etc.)"
57,@mz__kev Absolutely! I'd look into companies that are adding Dev Advocates to their team rather than one that's building a Developer Relations team from scratch (aka you'd be a team of one). They'll be able to set you up for success to learn from other teammates who have more experience.
58,"@ItS_Misan I don't know you, but saw your tweet while pulling together info for this week's DevRel Weekly newsletter and I'd love to hear more about what makes you think that! Happy to help in any way I can."
59,@bria_sullivan @MigMontemayor @techgirl1908 I'd love to hear more about this! I love that there are career workshops happening around Developer Relations.
60,"@gunnarmorling Sorry it felt like an inside joke! It's not intended that way ğŸ˜• A few of us have written about the meaning behind it, including me ğŸ™‚
https://t.co/b7MM9KLhLY"
61,"RT @shl: If you're a new mom, we're hiring!

Part-time, work from anywhere, no scheduled meetings, no deadlines, $125-150/hr.

Instructionsâ€¦"
62,@shannonlucas @lyft I was just talking to @jtviolet about roles like this last week! I'm fascinated to see this new sub-section of DevRel roles popping up. I'd actually love to talk to you more about the goals and impetus for this role if you have the time.
63,"RT @MicroSFF: ""Is your energy supply sustainable?"" the advert asked.
I checked my energy meter.
57% Spite
35% Anger
7% Curiosity
1% Compassâ€¦"
64,"RT @felipefaraggi: Very happy to be part of #trufflecon2019 to speak about @PegaSysEng's #pantheon client. 

Anyone else planning on going?â€¦"
65,"If youâ€™re a part of @TheCR community, tune into this conversation Iâ€™ll be having with their members on June 26th. It should be a great time chatting about the ins and outs of DevRel! https://t.co/jMdH5Zn23y"
66,@sigje ahh no! so sorry. deleting and starting over. thanks ğŸ˜‚
67,I'm excited to give this talk to a broad audience. No need to be in a particular location -- just in front of your very own computer in the comfort of your own office! Come learn about what #DevRel is and how it benefits you as an engineer. https://t.co/FBJxy7uMnP
68,"Thereâ€™s some amazing advice in here for all speakers, whether youâ€™re new or experienced. Take a look and then add your own advice! https://t.co/CP5op9pqMR"
69,@ChrisShort @FunnelFiasco @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr This is an easier conversation to have in person ğŸ˜… Wednesday perhaps? Otherwise itâ€™s just going to be a mess of screenshots.
70,@ChrisShort @FunnelFiasco @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr I mean... are we talking how many RSS feeds? Or how many websites those RSS feeds compile? ğŸ˜…
71,"@ChrisShort @FunnelFiasco @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr As far as analytics go, I've been struggling to figure out which pieces were most effective and why. e.g. Do I go based on engagement that the person got on their article/podcast/tweet? Or the number of click-throughs I got on the newsletter?"
72,@ChrisShort @FunnelFiasco @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr I'm guessing he was joking ğŸ˜‰ I do understand the sentiment tho! The reading/sorting/filtering takes so much time every week. Being able to increase the filtering via Zapier has gone a long way for me.
73,@ChrisShort @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr How do you find the content that is newsletter worthy? That's where my RSS feeds &gt; Zapier &gt; Pocket come into play.
74,@ChrisShort @mike_julian @alexellisuk @PreciselyAlyss @IAmJerdog @QuinnyPig @garethr What do you do?
75,@jtviolet Welcome home!
76,@evanhamilton @DEGoodmanWilson is on the DevRel team -- I'm guessing there's at least some overlap?
77,RT @breanneboland: Can confirm that this group has done some great stuff and has been pretty well supported by the powers that be. There'sâ€¦
78,@ChrisShort @alexellisuk @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr Totally open to it! Throw some time on my calendar? https://t.co/3iTSNOAPbl
79,"@lindybrandon @MissDaniBoo @MissDaniBoo I'd love to give as much advice as I can! @ember_dog is a unique case for a number of reasons, but there are a lot of great resources:
https://t.co/vOSOXtb8Vv 
https://t.co/BrprnbgBDf. I'd start training ASAP as it's harder to do in-depth training the older they are."
80,RT @bitandbang: Genuinely love DevRel weekly â€“ always a nice surprise in my inbox &lt;3 https://t.co/0ZQ4qicg6v
81,@bitandbang Itâ€™s comments like this that make it all worth it to me. Thanks for taking the time to say something. ğŸ˜ŠğŸ’–
82,"Issue 69 of #DevRelWeekly is out! Articles from @krunchdata &amp; @DeveloperModeCo in addition to tweets from @bitandbang @jonobacon @iam_lizzyfierce and a #DevRelCon recap from @devrel_net among other things. Check it out &amp; subscribe here: https://t.co/xnykVU5yBa

#DevRel #CMgr"
83,@ChrisShort @alexellisuk @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr you mean a Twitter conversation isn't sufficient? ğŸ˜†
84,"@alexellisuk @ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr One more piece that was hugely helpful for me (and that I'm now noticing is lacking in Evernote:

- If I _can't_ archive the articles in a separate list, I need to be able to sort by ""untagged"" articles to see which ones I still need to sift through for this week's issue."
85,"@alexellisuk @ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr I'm completely fine with paying for it! Freemium seems to be the way to go. I'd say my paying limit is probably $25/month, which is currently 5x what most of these platforms charge."
86,RT @remotesynth: Developer Relations (aka DevRel) has become a big part of the developer ecosystem in recent years...but why should devrelâ€¦
87,"@alexellisuk @ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr must have:
- import via Zapien (pref) or IFTTT)
- ability to tag articles
- search (minimum title &amp; link) tho pref in-article
- bulk edit

nice:
- preview of article
- ability to archive articles
- multi-person login"
88,RT @skpodila: â€œGuysâ€ is not a gender-neutral term when addressing a diverse group.  I wrote about why I care â€” https://t.co/RPmHu2mJZA
89,"@ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr @alexellisuk It's not my favorite option but it looks like the only one that checks all the boxes right now  Â¯\_(ãƒ„)_/Â¯  I'm going to have to do some wrangling to import everything that I have in Pocket, but I think there's an IFTTT recipe that will work for that."
90,"@ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @QuinnyPig @garethr @alexellisuk I honestly think I'm just going to move things over to Evernote for the time being. It can do Zapier integrations. I can share the notebook with others. I can view card snippets &amp; bulk edit. I can tag things &amp; search within items. It's available offline, and it syncs w/iOS."
91,@ChrisShort @PreciselyAlyss @IAmJerdog @mike_julian @pocketsupport @Pocket @QuinnyPig @garethr @alexellisuk happy to help however I can!
92,"@PreciselyAlyss @IAmJerdog @ChrisShort @mike_julian @pocketsupport @Pocket @QuinnyPig @garethr You can actually use Zapier to pull an RSS feed _from_ Raindrop, but I need to be able to import items from multiple RSS feeds _into_ Raindrop on a continual basis. There are lots of ppl asking for it, but it hasn't been implemented yet and no longer seems to be on the roadmap."
93,@raindrop_io Any thoughts or plans around these integrations? There are a bunch of Premium Pocket members who are now stranded because of their recent changes which broke our workflow. We're more than willing to pay... we just need the Zapier/IFTTT integrations.
94,"@IAmJerdog @PreciselyAlyss @ChrisShort @mike_julian @pocketsupport @Pocket @QuinnyPig @garethr I just found the reason why I (and likely others) can't use it -- there's no Zapier or IFTTT integration ğŸ˜© I'll keep digging... it's possible that among us we can figure out a way to build the integration ourselves using their API, but it's not a solution I can integrate today."
95,@davidgsIoT Thanks ğŸ˜Šâ¤ï¸
96,@PreciselyAlyss @IAmJerdog @ChrisShort @mike_julian @pocketsupport @Pocket @QuinnyPig @garethr good to know! Iâ€™m hopeful ğŸ˜Š Thanks for the tip.
97,@ChrisShort @mike_julian @pocketsupport @Pocket @QuinnyPig @garethr What about Raindrop? ğŸ¤” https://t.co/8IPkr4l1oL It looks promising... I might play around with it this afternoon.
98,"@ChrisShort @mike_julian @pocketsupport @Pocket @QuinnyPig Tho I'm seeing that it's iOS/Android only... not computers :( So is Figgle. 

/cc @garethr"
99,RT @maxkatz: The Truth About DevRel &amp; How To Make It Work. Read this article numerous times. Superb read (as always) by â¦@Mary_graceâ© #devrâ€¦
